name,address,full_address,lat,lon,node
Chợ Minh Phụng,122 Đường Minh Phụng,"122 Đường Minh Phụng, nan, nan, nan, nan",10.7508595,106.6426018,5772562953
Lò Siêu,1375 3 Tháng 2,"1375 3 Tháng 2, nan, nan, nan, nan",10.7572962,106.6480884,5769547278
Nhà Thờ Vinh Sơn,273-275 Đường 3 Tháng 2,"273-275 Đường 3 Tháng 2, nan, nan, nan, nan",10.7703472,106.6722768,6702164857
Điện Biên Phủ,75 Cao Thắng,"75 Cao Thắng, nan, nan, nan, nan",10.7718742,106.6798899,411921116
Phú Thọ,957 Đường 3 Tháng 2,"957 Đường 3 Tháng 2, nan, nan, nan, nan",10.7625272,106.6577416,4631890826
Vòng xoay Cây Gõ,1559 3 Tháng 2,"1559 3 Tháng 2, nan, nan, nan, nan",10.7552592,106.6443751,5802614744
The Coffee Bean & Tea Leaf,37 Tôn Đức Thắng,"37 Tôn Đức Thắng, nan, Quận 1, Ho Chi Minh City, nan",10.7842255,106.7036949,11510232021
Khách Sạn An An,40 Đường Bùi Viện,"40 Đường Bùi Viện, nan, nan, nan, nan",10.7677791,106.6945052,11703388662
Bảo tàng Miền Đông,247 Hoàng Văn Thụ,"247 Hoàng Văn Thụ, nan, nan, nan, nan",10.8002354,106.6663437,723876650
Thù Thiêm Xanh,số 1 đường 63,"số 1 đường 63, nan, Quan 2, TP HCM, nan",10.7898232,106.7764953,2335031796
Căn Hộ Riverside,53 Võ Trường Toản,"53 Võ Trường Toản, nan, nan, Ho Chi Minh City, nan",10.8066256,106.7467388,3376326520
Nhà Hàng The Boathouse,40 Lily Road,"40 Lily Road, nan, nan, Ho Chi Minh City, nan",10.8089278,106.7382912,3289256001
Nhà Hàng Fanny Icecream,63 Xuan Thuy,"63 Xuan Thuy, nan, nan, Ho Chi Minh CIty, nan",10.8036533,106.7331224,3440299463
Xôi vò Thảo Trần,419 Đường Vĩnh Viễn,"419 Đường Vĩnh Viễn, nan, 10, Ho Chi Minh City, nan",10.7628267,106.6645622,5051609520
Công Ty TNHH Trí Đức - Tìm Người Giúp Việc,232/22 Tô Hiệu,"232/22 Tô Hiệu, nan, Tân Phú, Hồ Chí Minh, nan",10.7749353,106.6287725,2620587166
Bánh Xèo 46A,46A Đinh Công Tráng,"46A Đinh Công Tráng, nan, nan, nan, nan",10.7896047,106.6912995,411923629
Nhà Hàng Temple Club,29 Tôn Thất Thiệp,"29 Tôn Thất Thiệp, nan, nan, Ho Chi Minh City, nan",10.7732582,106.7017621,411926455
Công Ty Dịch Vụ Vận Chuyển Dấu Chân Việt,367/2A Đinh Bộ Lĩnh,"367/2A Đinh Bộ Lĩnh, nan, Quận Bình Thạnh, HCMC, nan",10.8154097,106.7103689,5737826555
Khách Sạn EdenStar Sài Gòn,38 Bùi Thị Xuân,"38 Bùi Thị Xuân, nan, District 1, Saigon, nan",10.7718739,106.6900291,6793960865
Bánh Khọt Cô Ba Vũng Tàu,102 Cao Thắng,"102 Cao Thắng, nan, nan, Saigon, nan",10.7705632,106.6815986,411918630
Bánh Xèo Ngọc Sơn,103 Đường Ngô Quyền,"103 Đường Ngô Quyền, nan, nan, Saigon, nan",10.753178,106.6665604,4979973978
Thuê xe tự lái Thủy Tiên tphcm,241D Đường Tân Hòa Đông,"241D Đường Tân Hòa Đông, nan, Quận 6, Ho Chi Minh City, nan",10.7576592,106.6299426,5518776444
Khách Sạn Hoàng Oanh,12 Đào Duy Anh,"12 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.80711,106.676693,710640680
Khách Sạn Ngọc Vàng,54/3 Đào Duy Anh,"54/3 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8068746,106.6766023,1394527841
Khách Sạn Ngọc Châu,18 Thích Quảng Đức,"18 Thích Quảng Đức, nan, nan, Ho Chi Minh City, nan",10.8041413,106.6839271,5763160800
Khách Sạn Văn Khang,168 Đào Duy Anh,"168 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8080348,106.6742571,11405988031
Khách Sạn Hương Mai 2,112 Đào Duy Anh,"112 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8072996,106.6753438,3198136321
Khách Sạn Ngọc Vũ,14/5 Hẻm 14 Đào Duy Anh,"14/5 Hẻm 14 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8064603,106.6775558,1394527840
Co.op Mart,224/5 Bis Quốc lộ 13,"224/5 Bis Quốc lộ 13, nan, Bình Thạnh, Phường 26, nan",10.8119362,106.7119424,5737933028
Bánh Cuốn Hải Nam,11A Cao Thắng,"11A Cao Thắng, nan, nan, nan, nan",10.7687389,106.6834665,4607247007
Quán Chả Giò Cua Biển 94,84 Đinh Tiên Hoàng,"84 Đinh Tiên Hoàng, nan, nan, nan, nan",10.7903516,106.6976096,411926705
Cơm Tấm Nguyễn Văn Cừ,74 Nguyễn Văn Cừ,"74 Nguyễn Văn Cừ, nan, nan, nan, nan",10.7577795,106.6845222,2289923634
Bún Nước Chị Ba,195 Đường Cô Giang,"195 Đường Cô Giang, nan, nan, nan, nan",10.7611535,106.6927466,411922587
Cô Liên Bò Lá Lốt,321 Võ Văn Tần,"321 Võ Văn Tần, nan, nan, nan, nan",10.771602,106.6856936,411925913
Sacombank,197 Phan Đăng Lưu,"197 Phan Đăng Lưu, nan, nan, Ho Chi Minh City, nan",10.8005932,106.6819996,6330259427
SCBbank,101 Hoàng Văn Thụ,"101 Hoàng Văn Thụ, nan, nan, Ho Chi Minh City, nan",10.799306,106.6767551,723979384
Agribank,135A Phan Đăng Lưu,"135A Phan Đăng Lưu, nan, nan, Ho Chi Minh City, nan",10.8029683,106.684422,2351177743
PNJ,159 Phan Đăng Lưu,"159 Phan Đăng Lưu, nan, Phú Nhuận, Ho Chi Minh City, nan",10.8012425,106.6826753,5721574899
Khách Sạn Sông Thương,8 Đào Duy Anh,"8 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8056323,106.6779387,1394527829
HDBank,174 Phan Đăng Lưu,"174 Phan Đăng Lưu, nan, nan, Ho Chi Minh City, nan",10.8008425,106.6817189,9239351713
Techcombank,121 Hoàng Văn Thụ,"121 Hoàng Văn Thụ, nan, nan, Ho Chi Minh City, nan",10.7993247,106.6764411,5213699008
Khách Sạn Trăng Mật,46 Đào Duy Anh,"46 Đào Duy Anh, nan, nan, Ho Chi Minh City, nan",10.8062988,106.6769728,710640651
BaoVietbank,74 Hoàng Văn Thụ,"74 Hoàng Văn Thụ, nan, nan, Ho Chi Minh City, nan",10.7994772,106.6779579,2293477523
Thế Giới Di Động,127 Hoàng Văn Thụ,"127 Hoàng Văn Thụ, nan, nan, Ho Chi Minh City, nan",10.7993404,106.6762611,10959164551
VietinBank,33 Hồ Văn Huê,"33 Hồ Văn Huê, nan, nan, Ho Chi Minh City, nan",10.8019201,106.6760203,6351667352
Bánh Xèo Mười Xiềm,54A Nguyễn Văn Trỗi,"54A Nguyễn Văn Trỗi, nan, nan, Ho Chi Minh City, nan",10.794319,106.6779976,366458878
Nhà Hàng Prem Bistro & Cafe,204 Nguyễn Ðình Chiểu,"204 Nguyễn Ðình Chiểu, nan, nan, nan, nan",10.7752831,106.6894658,411925922
Cửa Hàng Thời Trang Em'Style,"162/8 Hồ Bá Kiện , P15 ,Q10","162/8 Hồ Bá Kiện , P15 ,Q10, nan, nan, Ho Chi Minh City, nan",10.7835089,106.6665392,5074799027
Phòng Tập Gym California & Fitness,561 Điện Biên Phủ,"561 Điện Biên Phủ, nan, Bình Thạnh, Phường 25, nan",10.8000341,106.7181886,7975327079
Dạy Nhảy XSalsa Saigon,28 Ngô Thời Nhiệm,"28 Ngô Thời Nhiệm, nan, 3, Ho Chi Minh City, nan",10.7787006,106.6878096,5778300421
Khách Sạn Long,373/10 Pham Ngu Lao St.,"373/10 Pham Ngu Lao St., nan, nan, nan, nan",10.766669,106.6896699,411921883
Khách Sạn Khói,373/11 Pham Ngu Lao St,"373/11 Pham Ngu Lao St, nan, nan, nan, nan",10.7667992,106.6896673,5762726870
Nhà Hàng The Sushi Bar 4,159 Nguyễn Đình Chiểu,"159 Nguyễn Đình Chiểu, nan, nan, nan, nan",10.775935,106.6878807,411918637
Nhà Hàng Chabad Vietnam,5 Hẻm 5a Nguyễn Ðình Chiểu,"5 Hẻm 5a Nguyễn Ðình Chiểu, nan, District 1, Ho Chi MInh City, nan",10.7892923,106.7014657,411926606
Khách Sạn GK Central,92-94 Ly Tu Trong,"92-94 Ly Tu Trong, nan, nan, nan, nan",10.7744943,106.6975843,5763135356
Quán Bar Biacraft,90 Xuân Thuỷ,"90 Xuân Thuỷ, nan, nan, Thảo Điền, nan",10.8037057,106.7345314,3289255996
Cà Phê Zoom,169A Đường Ðề Thám,"169A Đường Ðề Thám, nan, nan, nan, nan",10.7669277,106.6941435,411926622
Chung Cư 10A Trần Nhật Duật,10A Trần Nhật Duật,"10A Trần Nhật Duật, nan, 1, Phường Tân Định, nan",10.7947128,106.6886052,11383642762
Vista Somerset,628C Xa Lộ Hà Nội,"628C Xa Lộ Hà Nội, nan, 2, nan, nan",10.8007092,106.7454942,5735567996
Khu Đô Thị Sala,10 Mai Chí Thọ,"10 Mai Chí Thọ, nan, 2, Ho Chi Minh City, nan",10.7710931,106.723368,8359610553
Pizza Hut,151/2B Nguyễn Ảnh Thủ,"151/2B Nguyễn Ảnh Thủ, nan, Hóc môn, Hồ Chí Minh, nan",10.8580302,106.608923,366419998
Thảo Nguyên Shop,126/2A Đường số 17,"126/2A Đường số 17, nan, ThủĐức, Hồ Chí Minh, nan",10.8640688,106.7877561,5772276180
Trung tâm Thể dục Thể thao Quận Thủ Đức,26 Chương Dương,"26 Chương Dương, nan, nan, nan, nan",10.8524837,106.7603301,366437786
Hướng Nghiệp Á Âu,20 Đường số 1,"20 Đường số 1, nan, Bình Thạnh, Tphcm, nan",10.811202,106.7081899,696860130
Pizza Hut,3 3 Tháng 2,"3 3 Tháng 2, nan, Quan 10, nan, nan",10.7770084,106.6811613,411919383
Pizza Hut,60A Trường Sơn,"60A Trường Sơn, nan, Quận Tân Bình, Ho Chi Minh City, nan",10.8132735,106.6656021,2072605244
Pizza Hut,364 Cộng Hoà,"364 Cộng Hoà, nan, Quận Tân Bình, Ho Chi Minh City, nan",10.8009329,106.6407219,2409408729
Pizza Hut,469 Nguyễn Hữu Thọ,"469 Nguyễn Hữu Thọ, nan, Quận 7, Hồ Chí Minh, nan",10.74164,106.7017062,757608879
Pizza Hut,235 Nguyễn Văn Cừ,"235 Nguyễn Văn Cừ, nan, Quận 1, Ho Chi Minh City, nan",10.7641929,106.6824701,5780758075
Pizza Hut,731 CMT8,"731 CMT8, nan, Quận Tân Bình, Ho Chi Minh City, nan",10.7875158,106.6633102,4191373367
Pizza Hut,1/1 Trường Chinh,"1/1 Trường Chinh, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.8062117,106.63439,5003306377
Pizza Hut Nguyễn Tri Phương,397 Đường Nguyễn Tri Phương,"397 Đường Nguyễn Tri Phương, nan, Quận 10, Ho Chi Minh City, nan",10.7633997,106.6679121,5780574570
Pizza Hut,283 Đường Quang Trung,"283 Đường Quang Trung, nan, Quận Gò Vấp, Ho Chi Minh City, nan",10.829007,106.6723651,3640176427
Pizza Hut,24 Võ Văn Ngân,"24 Võ Văn Ngân, nan, Quận Thủ Đức, Hồ Chí Minh, nan",10.8511325,106.7565904,5142365645
Pizza Hut,151 Xô Viết Nghệ Tĩnh,"151 Xô Viết Nghệ Tĩnh, nan, Quận Bình Thạnh, Ho Chi Minh City, nan",10.7953131,106.7095937,2403042643
Cà Phê Memory,86 Nguyễn Văn Sáng Nguyễn Văn Săng,"86 Nguyễn Văn Sáng Nguyễn Văn Săng, nan, nan, nan, nan",10.7988787,106.6332122,12074954412
THPT Thu Duc,fg Đặng Văn Bi,"fg Đặng Văn Bi, nan, nan, nan, nan",10.8476109,106.7602919,8359544182
Bảo Tàng FITO,41 Hoàng Dư Khương,"41 Hoàng Dư Khương, nan, nan, nan, nan",10.7762825,106.6719677,366456911
Chùa Chantarangsay,164 Trần Quốc Thảo,"164 Trần Quốc Thảo, nan, nan, nan, nan",10.7854641,106.6819971,2332686529
Shelter Coffee and Tea,13 Lê Thánh Tôn,"13 Lê Thánh Tôn, nan, Quận 1, Thành Phố Hồ Chí Minh, nan",10.7813096,106.7054007,411925956
Pizza Hut,45M Đường Ông Ích Khiêm,"45M Đường Ông Ích Khiêm, nan, Quan 11, Ho Chi Minh City, nan",10.765984,106.6450274,5758065177
Pizza Hut,364 Phạm Hùng,"364 Phạm Hùng, nan, Quận 8, Ho Chi Minh City, nan",10.7367981,106.6710632,7209920560
Pizza Hut,286 Nguyễn Thái Sơn,"286 Nguyễn Thái Sơn, nan, Quận Gò Vấp, Hồ Chí Minh, nan",10.8248569,106.6875289,5719318324
Khách Sạn 4 Sao New Pacific,12 этажей + ресторан Kỳ Ðồng,"12 этажей + ресторан Kỳ Ðồng, nan, nan, nan, nan",10.78384,106.6828613,411924739
Bánh Xèo Miền Trung Huyền Chi,102 Phan Huy ích,"102 Phan Huy ích, nan, nan, nan, nan",10.8348937,106.6351138,5750487894
Nhà Hàng Saigon Green House,52 Trương Định,"52 Trương Định, nan, nan, nan, nan",10.7724714,106.6958298,411926437
Công Ty Luật SSAC,91-3A Hoà Hưng,"91-3A Hoà Hưng, nan, nan, nan, nan",10.7790828,106.6752137,5778141551
Chùa Vạn Phật,14 Nghĩa Thục,"14 Nghĩa Thục, nan, nan, nan, nan",10.7529925,106.675382,1997154528
Trung Tâm Mua Sắm Sài Gòn Square 3,176-181 Hai Bà Trưng,"176-181 Hai Bà Trưng, nan, nan, nan, nan",10.7858096,106.6944333,2230280818
Bảo Tàng Tư Nhân Đức Minh,31 Lê Quý Đôn,"31 Lê Quý Đôn, nan, nan, nan, nan",10.8408403,106.765554,5753041869
Lăng Trương Tấn Bửu,41 Nguyễn Thị Huỳnh,"41 Nguyễn Thị Huỳnh, nan, Phú Nhuận, nan, nan",10.7964412,106.6757181,6349850091
Cà Phê Three O’clock,771 Đường Trần Hưng Ðạo,"771 Đường Trần Hưng Ðạo, nan, nan, nan, nan",10.7553326,106.6818593,6778254136
Khách Sạn Vitamin Smile,96 Đường Ðề Thám,"96 Đường Ðề Thám, nan, nan, nan, nan",10.7643179,106.6953625,4609333639
Cà Phê Long Béo,Số 4 Số 59 Tân Quy Đông,"Số 4 Số 59 Tân Quy Đông, nan, nan, nan, nan",10.7369094,106.7073344,2154851750
Cửa Hàng Điện Máy Ánh Dương,50B Phan Văn Hớn,"50B Phan Văn Hớn, nan, nan, nan, nan",10.8349018,106.6063559,5740445222
Nhà Hàng Saigon Garden,99 Nguyễn Huệ,"99 Nguyễn Huệ, nan, nan, nan, nan",10.7755232,106.702529,10560232674
Nhà Hàng Homyland 1,202 Nguyễn Duy Trinh,"202 Nguyễn Duy Trinh, nan, nan, nan, nan",10.7869045,106.763111,7795321305
Văn Phòng Ngành Thuốc - Tập Đoàn Lộc Trời,38 Mê Linh,"38 Mê Linh, nan, nan, nan, nan",10.7892512,106.7096369,2036083053
Tous les Jours,44 Lê Lợi,"44 Lê Lợi, nan, nan, nan, nan",10.7740844,106.7005221,9713062518
Trường ĐH Tài chính - Marketing,2/4 Trần Xuân Soạn,"2/4 Trần Xuân Soạn, nan, nan, nan, nan",10.7516426,106.7204588,5780545570
Cà Phê Oasis,303 Lê Lợi,"303 Lê Lợi, nan, nan, Ho Chi Minh City, nan",10.814067,106.6803516,5719731375
Tiệm Mì Huê Ký,59C Đường Thuận Kiều,"59C Đường Thuận Kiều, nan, nan, nan, nan",10.7572242,106.6583557,366380992
Sacombank,324 Phạm Hùng,"324 Phạm Hùng, nan, 8, Ho Chi Minh City, nan",10.7386676,106.6698429,1757023835
Nhà Thiếu Nhi Quận 10,139 Bắc Hải,"139 Bắc Hải, nan, nan, nan, nan",10.7814381,106.6596847,8366323398
Diệt Mối Phúc Anh,39 Phạm Văn Hai,"39 Phạm Văn Hai, nan, nan, nan, nan",10.7961796,106.6643062,366369484
Thiên Ân 1,56G/1 TCH 21 (HT16),"56G/1 TCH 21 (HT16), nan, nan, nan, nan",10.8750145,106.6398921,5757535324
Nhà Hàng Cycloresto,Unit 28 Hẻm 6 Cách Mạng Tháng Tám,"Unit 28 Hẻm 6 Cách Mạng Tháng Tám, nan, nan, nan, nan",10.7721513,106.6936449,6484114554
Viện Di Động,81 Trần Quang Khải,"81 Trần Quang Khải, nan, Tân Định, Ho Chi Minh City, nan",10.7922932,106.6936363,411921460
Quán Cơm Đo Đo,10/14 Hẻm 2 Lương Hữu Khanh,"10/14 Hẻm 2 Lương Hữu Khanh, nan, nan, nan, nan",10.7698049,106.6867841,5762610054
Khách Sạn Ava 2,126 Ðề Thám,"126 Ðề Thám, nan, nan, nan, nan",10.7647192,106.6950915,5778872999
Công Ty TNHH SX TM Thuỵ Minh,911/4 Đường Quang Trung,"911/4 Đường Quang Trung, nan, nan, nan, nan",10.8447325,106.6388643,2353089957
Trường THCS Kim Đồng,503 Đường Phan Văn Trị,"503 Đường Phan Văn Trị, nan, nan, nan, nan",10.7547617,106.6749716,366426543
Bánh Mì Huỳnh Hoa,26 Đường Lê Thị Riêng,"26 Đường Lê Thị Riêng, nan, Quận 1, Ho Chi Minh City, nan",10.7713922,106.6927189,4610625919
"Nhà Hát ""Hàng Không Mẫu Hạm""",30 Đường Trần Hưng Ðạo,"30 Đường Trần Hưng Ðạo, nan, nan, nan, nan",10.7674358,106.6945984,6789341864
KFC,265 Đường Âu Cơ,"265 Đường Âu Cơ, nan, nan, nan, nan",10.7748908,106.6477677,2495802600
Công Ty Cloud Nine Solutions,19A Cộng Hoà,"19A Cộng Hoà, nan, Tân Bình, Ho Chi Minh City, nan",10.8010251,106.6504144,366466459
Nhà Hàng Trung Hoa Saigon 3,157 Võ Văn Tần,"157 Võ Văn Tần, nan, nan, nan, nan",10.7746583,106.6886013,411926551
Cà phê C4,C4 Đường Số 3,"C4 Đường Số 3, nan, nan, nan, nan",10.7946597,106.7372919,366398129
Hiệu Sách Librairie Française Nam Phong,82 Trương Định,"82 Trương Định, nan, nan, nan, nan",10.7731605,106.6951961,7461707638
Liên Phong Training Center,"101/29/15 Lê Văn Lương, Hem 5","101/29/15 Lê Văn Lương, Hem 5, nan, nan, Ap 3, Phuoc Kien, Nha Be, Ho Chi Minh City, VN",10.7150389,106.7041277,4227282920
Cửa Hàng Gạo Hạt Ngọc Trời,97 Trần Thủ Độ,"97 Trần Thủ Độ, nan, nan, nan, nan",10.7820488,106.6272603,5778270826
Cà Phê Độc Quán,07 Đường số 7,"07 Đường số 7, nan, nan, nan, nan",10.8279232,106.7275614,5742782647
Satra Foods,353 Lê Văn Lương,"353 Lê Văn Lương, nan, nan, nan, nan",10.741349,106.70382,2303342946
Hair Salon Thịnh,157 Lê Văn Lương,"157 Lê Văn Lương, nan, nan, nan, nan",10.7483518,106.7048281,366405053
Cà Phê Bike Việt Nam,400/4A Ung Văn Khiêm,"400/4A Ung Văn Khiêm, nan, Bình Thạnh, Ho Chi Minh City, nan",10.800023,106.7227392,366461809
Lạc Thảo Quán Bình Dân,211 Trần Xuân Soạn,"211 Trần Xuân Soạn, nan, nan, nan, nan",10.751774,106.71409,2156217936
Cửa Hàng Cắt Gia Công Laser,324 Lý Thường Kiệt,"324 Lý Thường Kiệt, nan, Quận 10, Ho Chi Minh City, nan",10.76916,106.6593151,5073779411
Cà Phê Trầm,100 Trần Huy Liệu,"100 Trần Huy Liệu, nan, nan, nan, nan",10.7965646,106.6777741,8366420673
Nhà Hàng L'usine,70B Lê Lợi,"70B Lê Lợi, nan, nan, nan, nan",10.7731015,106.6994604,9722186805
Nhà Hàng My Bahn Mi,57 Nguyễn Du,"57 Nguyễn Du, nan, nan, nan, nan",10.7794971,106.7005803,411926201
Xưởng JEAN Clothing,685/78/9 Xô Viết Nghệ Tĩnh,"685/78/9 Xô Viết Nghệ Tĩnh, nan, Bình Thạnh, Ho Chi Minh City, nan",10.8151779,106.7138085,8816584193
Loving Hut,38 Huỳnh Khương Ninh,"38 Huỳnh Khương Ninh, nan, nan, nan, nan",10.7894669,106.6953972,411919375
Chả Cá Lã Vọng,36 Tôn Thất Thiệp,"36 Tôn Thất Thiệp, nan, nan, nan, nan",10.773666,106.7025664,411926620
Nguyễn Thị Thu Hà,80 Đường Số 2,"80 Đường Số 2, nan, Quận 9, Hồ Chí Minh, nan",10.8197942,106.7710382,366412917
Caffe El libro,73/1A Lê Văn Việt,"73/1A Lê Văn Việt, nan, District 9, Ho Chi Minh, nan",10.847557,106.7765674,3116773419
Cửa Hàng Thời Trang Mayhem Saigon,Alley 136th Lê Thánh Tôn,"Alley 136th Lê Thánh Tôn, nan, nan, nan, nan",10.7816576,106.7054795,411926037
95 Quán,95 Đường Nguyễn Công Trứ,"95 Đường Nguyễn Công Trứ, nan, nan, nan, nan",10.769364,106.702701,411926243
Khách Sạn Lê Duy,18-20 Đường Nguyễn Thái Học,"18-20 Đường Nguyễn Thái Học, nan, nan, nan, nan",10.770762,106.6936694,4610643513
Nha Khoa Hồng,101 Đường Bùi Viện,"101 Đường Bùi Viện, nan, nan, nan, nan",10.7668177,106.6927979,9404261903
Bệnh Viện Mắt Sài Gòn,100 Lê Thị Riêng,"100 Lê Thị Riêng, nan, nan, nan, nan",10.7713711,106.6909391,411924866
Cà Phê - Trà Joe Coffee,409 Phạm Thế Hiển,"409 Phạm Thế Hiển, nan, nan, nan, nan",10.7478046,106.6809361,4986046051
Nhà Hàng Cà Phê Hồ Chí Minh,171 Đường Calmette,"171 Đường Calmette, nan, nan, nan, nan",10.7696927,106.6977556,411926527
Câu Lạc Bộ Billiards,436 Nguyễn Kiệm,"436 Nguyễn Kiệm, nan, nan, nan, nan",10.8014095,106.6794815,3452350835
Trường Ngoại Ngữ Cao Trung,57/5b ấp 1 Bùi Công Trừng,"57/5b ấp 1 Bùi Công Trừng, nan, nan, nan, nan",10.9149811,106.6720922,8345562779
Cao Trung Language Class,57/5 b hamlet 1 Bùi Công Trừng,"57/5 b hamlet 1 Bùi Công Trừng, nan, nan, nan, nan",10.9132622,106.6725165,5769388445
Quán Bếp Mẹ Ỉn,136/9 Đường Lê Thánh Tôn,"136/9 Đường Lê Thánh Tôn, nan, nan, Ho Chi Minh City, nan",10.7738278,106.6980609,411926505
The Coffee House;Đá Muối Himalaya DamiLama,43;41 Hoa Hồng,"43;41 Hoa Hồng, nan, Quận Phú Nhuận, Thành phố Hồ Chí Minh, nan",10.796404,106.690969,710640668
The Coffee House,281 Lê Văn Sỹ,"281 Lê Văn Sỹ, nan, nan, nan, nan",10.794449,106.6680251,2115199004
The Coffee House,798 Sư Vạn Hạnh,"798 Sư Vạn Hạnh, nan, nan, nan, nan",10.7740652,106.668449,3829419885
Chung cư Him Lam Nam Khánh,209 Đường số 1011,"209 Đường số 1011, nan, nan, nan, nan",10.7342172,106.6677012,2685998037
Khách Sạn Lan Anh,"251/28 Le Van Tho Ward 9, Go Van Distric","251/28 Le Van Tho Ward 9, Go Van Distric, nan, nan, nan, nan",10.8438296,106.6563217,5763944671
Cửa Hàng Hoa Tươi Hoa Khải Vân,Kios 8 Bắc Hải,"Kios 8 Bắc Hải, nan, 10, Ho Chi Minh City, nan",10.7795259,106.6578986,6372499819
The Coffee House,249 Lý Thường Kiệt,"249 Lý Thường Kiệt, nan, nan, nan, nan",10.7718466,106.6574966,4932516509
The Coffee House,313 Đường Nguyễn Thị Thập,"313 Đường Nguyễn Thị Thập, nan, nan, nan, nan",10.7387137,106.710201,6623055097
Nhà Hàng Gà Ta Sơn Ca,83 Hồ Bá Kiện,"83 Hồ Bá Kiện, nan, nan, nan, nan",10.7824237,106.6672365,366474652
Khách Sạn Mai Yến,94 Hồ Bá Kiện,"94 Hồ Bá Kiện, nan, nan, nan, nan",10.7817062,106.668381,5074798791
Cửa Hàng ADAM BIDA IV,1231 Đường Tỉnh lộ 10,"1231 Đường Tỉnh lộ 10, nan, nan, nan, nan",10.755859,106.5938296,2276916539
Nhà Nghỉ Quỳnh Nga,910/8 Tân Kỳ Tân Quý,"910/8 Tân Kỳ Tân Quý, nan, nan, nan, nan",10.788613,106.5996896,5013282350
Ngân Hàng ACB,70 Đường Lê Văn Việt,"70 Đường Lê Văn Việt, nan, nan, nan, nan",10.8470515,106.7767377,366449228
Căn Hộ Dịch Vụ Kelly,12 Đường số 43,"12 Đường số 43, nan, 2, Ho Chi Minh, nan",10.8064124,106.7300519,3664000415
Cửa Hàng Beauty Salon Belas,235 Lý Chính Thắng,"235 Lý Chính Thắng, nan, nan, nan, nan",10.7794842,106.6822343,6573748228
"Công An Phường 10, Quận 10",622 Đường Lê Hồng Phong,"622 Đường Lê Hồng Phong, nan, nan, nan, nan",10.7697473,106.6738159,5058497776
